7.838123,2,0
9.650293,2,0
11.13825,1,0
11.16497,0,0
13.2315,0,0
13.2315,1,0
14.71741,1,0
14.73852,0,0
15.60074,0,0
15.60074,1,0
16.20024,0,0
16.20024,1,0
16.83848,0,0
16.83848,1,0
17.15516,0,0
17.1717,1,0
17.47622,0,0
17.47622,1,0
17.73877,0,0
17.75463,1,0
18.45868,1,0
18.47983,0,0
19.03239,0,0
19.03239,1,0
19.57832,0,0
19.57832,1,0
20.37817,0,0
20.39364,1,0
20.97098,0,0
20.98627,1,0
21.53444,0,0
21.5577,1,0
21.86205,0,0
21.89438,1,0
22.19863,0,0
22.19863,1,0
22.45403,0,0
22.45403,1,0
23.27155,0,0
23.27155,1,0
23.80131,0,0
23.83181,1,0
24.41889,0,0
24.43483,1,0
25.11653,2,0
25.73187,2,0
26.29659,2,0
26.58048,2,0
26.90188,2,0
27.1924,2,0
29.88959,0,0
29.91239,1,0
30.50542,0,0
30.50542,1,0
31.06624,0,0
31.06624,1,0
31.63785,0,0
31.63785,1,0
31.97928,0,0
31.97928,1,0
32.28006,0,0
32.29526,1,0
32.88555,0,0
32.88555,1,0
33.46633,0,0
33.48122,1,0
34.07011,0,0
34.07011,1,0
34.38047,0,0
34.38047,1,0
34.94213,2,0
35.52142,2,0
36.05233,0,0
36.05233,1,0
36.66497,0,0
36.68811,1,0
37.22724,2,0
37.82038,2,0
38.1614,0,0
38.1614,1,0
38.49149,0,0
38.50691,1,0
38.79184,0,0
38.79184,1,0
39.056,0,0
39.07993,1,0
39.401,2,0
39.99308,2,0
40.55204,0,0
40.55204,1,0
41.08799,0,0
41.11963,1,0
41.74608,2,0
42.33334,2,0
44.32196,2,0
44.85651,2,0
45.33191,0,0
45.35576,1,0
45.85267,0,0
45.85267,1,0
46.40254,2,0
46.99284,2,0
47.63482,0,0
47.65041,1,0
48.23114,0,0
48.23114,1,0
48.87658,2,0
49.25775,2,0
49.56601,2,0
50.32632,0,0
50.32632,1,0
50.69708,1,0
50.71656,0,0
51.46465,2,0
52.02393,2,0
63.37317,2,0
63.93734,2,0
64.52779,0,0
64.52779,1,0
65.01871,0,0
65.01871,1,0
65.7552,2,0
67.34026,0,0
67.34026,1,0
67.82093,0,0
67.83588,1,0
68.17961,2,1
69.26721,0,0
69.26721,1,0
69.99223,0,0
70.03869,1,0
70.63542,0,0
70.63542,1,0
71.23063,0,0
71.24596,1,0
71.87612,0,0
71.87612,1,0
72.43258,0,0
72.43258,1,0
72.83896,2,2
74.36278,0,0
74.36278,1,0
74.95153,0,0
74.95153,1,0
75.5026,0,0
75.5026,1,0
76.13285,1,0
76.15334,0,0
76.50594,0,0
76.52869,1,0
78.55792,2,1
80.28734,2,2
80.5000,2,0
